,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
11,0,0,Cheilanthes, pteridioides,0,0,0,0,0,0,0,"L. Ct. Beyrouth (Gaill, Bl, Vt, Np), Mkallès, Khaldé (Mt). Mi. 'Abey (P), Beit Méri (Pr),Bhannès, 'Achqout (Mt), 'Antoura (Pb). Mm. Ehden (Bl).","S. Sy. Jab. Sema'ane (Har), Tell 'Aqibrin (Wall). Dam. Jab. Qasyoun (Bnm), Jab. Abou'Ata (Pb), St. 'Adra (Pb), Qaryatein (Mt).","Aire géogr. — Europe mérid., Afrique du Nord, Asie antérieure, Himalaya.NOTHOLAENA R. Br., 1810 (Mothochlaena Desv., 1816). Sporanges nus, enb Pétiole égalant le limbe ou plus long. Limbe à peu près glabre en dessus, couvert en dessousde paillettes. Pinnules à base non rétrécie, sessileJV. marantae (L) R. Br.Pétiole plus court que le limbe. Limbe villeux en dessus, très villeux en dessous, mais sanspaillettes. Pinnules subpétioléesJV. vellea (Ait.) R. Br.Notboîaena marantae (L.) R. Br. — Acrostichum marantae L. (PI. II, n. 5). —•2|. Rhizome rampant, court. Frondes 10-40 cm. Pétiole noir, à paillettes rousses,Fruct, printemps. Rochers.S. NLatt. Aïn Haramiyé (Mt), Kessab (P, Pb), Kizil Dagh (Pb).Aire géogr. —• Atlantides, Méditerranée, Turquie, Caucase.Nothoiaena vellea (Ait.) R. Br. — Acrostichum velleum Ait., Notochlaena lanuginosa(Desf.) Desv. (PL II, n. 6). — 2J.. Rhizome oblique, court. Frondes en touffe dense,Fructif. printemps. Rochers.L. Ct. Nahr Beyrouth (Mt), environs de Beyrouth (Bl), Antélias (Np). Mi. Fuzur (P).S. Dam. Douma (Mt).Aire géogr. — Atlantides, Méditerranée, Asie antérieure.CYSTOPTERIS Bernh. Frondes minces, molles. Sores dorsaux, pourvus d'uneN Cystopteris filix-fragilis (L.) Borb. — Polypodiumfilix-fragile L., Cyst, fragilisBernh. (PL II, n. 4). — 2[. Rhizome écailleux au sommet. Frondes en touffe, 10-Fruct. été. Rochers de montagnes.L. Mm. Ehden (Bl), Neba'-l-Hadid (P), 'Aïn Geddaié (Pr), forêt de Qamou'a (Pb), Farâya(Mt). Me. Sommet du J. Kneissé (P, Th, Mt, Gb, Np), Jàb. Sannine (Pb), Foum-el-Mizhab (Mt).(Classée par DINSMORE dans l'Herbier Post sous Gymn. leptophylla. D'où l'indication fausse de laprésence de cette espèce dans le haut Liban.) . -II ne semble pas que Cyst, regia Presl ait été constatée dans nos contrées. Thiébaut, de son côté,avait cru pouvoir faire de la forme libanaise de filix-fragilis une var. asplenioides.Aire géogr. —• Europe, Asie nord et ouest, Amérique du Nord, Ethiopie, Montagnes d'Afrique.Âdiantum capillus-veneris I (PL III,n. 4). — 2|. Rhizome rampant à écaillesNOUVELLE FLORE /égalant le limbe ou un peu plus court, noirâtre. Limbe ovale-oblong, 2-4 pinnati-séqué. Pinnules pétiolulées, flabelliformes, irrégulièrement lobées. Sores sous lesFructif. été. Rochers humides, grottes Ce.L. Ct. Beyrouth (nombreux collecteurs), Nahr Beyrouth (Mt), Tripoli (P). Mi. Bikfaya(Vt), Salima (Bl). Mm. Ehden, Bcharré (Bl). Met. Ksara (Mt). Sud. Sous Qala'at Chekif (Pb).S. Sy. Est d'Alep (Pb). R.J. Karatchok Dagh (Pb), vers Tell Abiad (Pb). Dam. Damas(Pb).Aire géogr. — Atlantides, littoral atlantique d'Europe, bords de la Méditerranée, Asie anté-rieure, orientale et méridionale. Amérique centrale, Polynésie.",0
12,0,0,Pteris,longifolia,0,0,0,0,0,0,0,"L. Ct. Saïda (P), Beyrouth (Vt), Amelias (Vt, Mt), Nahr-el-Kelb (nombreux collecteurs),Tripoli (Bl, P). Mi. 'Abey (P), Ghazir (Mt). •",0,"Aire géogr. — Méditerranée sud, Afrique sept, et trop., Asie tropicale.PTERIDIUM (Scop.) Kuhn (Eupteris Newm.). — Pétiole polystélique.",0
13,0,0,Pteridium,aquilmum,0,0,0,0,0,0,0,"L. Ct. Dékouané (Mt). Mi. 'Abey (P), Bikfaya (Bl), Mrouj, Mayrouba (Mt), Maghdouché,Salima (Bl), 'Araya (Mt). Mm. 'Aïn Saoua'ir, Jabal Qamou'a (Mt). 'Akkar. Qpubbayat (Bl).",S. Mm. Slenfé (Pb). Matt. Bassit (Pb).,"Aire géogr. —• Cosmopolite.saux, très rarement marginaux, ronds, parfois allongés, disposés le long des nervuresdistélique. Feuilles à divisions fines et nombreuses. Indusie semi-lunaire, parfois8 Athyrium filix-femina (L.) Roth.—Polypodiumfilix-femina L. (PL V, n. 2).—2J.. Rhizome court, écailleux, brun-foncé. Frondes en touffe, d'un vert clair un peujaunâtre, 10-90 cm. de long. Pétiole jaune, à quelques écailles brunes, plus courtque le limbe. Celui-ci de contour lancéolé, atténué aux 2 bouts, 2 pinnatiséqué,ténu, plus ou moins translucide. Segments primaires sessiles, alternes ou subopposés,acuminés, jusqu'à 40 de chaque côté, à rachis ailé. Pinnules pinnatifides, obtuses,oblongues. Sores arqués. Indusie semi-lunaire, à marge ciliée.Fructif. été. Terrrains siliceux humides.L. Mm. Grès entre le Jabal Sannine et le Jabal Kneissé, assez abondant (Mt).Aire géogr. — Europe, Asie sept, et occid., Java, Afrique du Nord, Atlantides, Pérou, Amé-rique du Nord.DRYOPTERIS Adanson, 1763 (Aspidium Sw. 1800, Nephwdium Rich. 1801,Polystichum Roth, 1799). — Rhizome rampant, portant des feuilles plus ou moinsnombreuses, conformes. Sores indusiés en séries régulières ou subrégulières. Indusiesuborbiculaire ou réniforme, parfois nulle.Dents des feuilles subspinuleuses. Indusie circulaire fixée par son centreD. aculeala (L.) O. K.Dents des feuilles non spinuleuses, nautiques ou très faiblement aristées. Sores à indusie réni-forme, fixée par un pli radicalD. libanotica (Ros.) Christ.Dryopterîs aculeata (L.) O. Kuntze. — Polypodium aculeatum L., Polystichumaculeatum (L.) Roth (PL V, n. 3). — ¾.. Rhizome épais, court. Frondes pinnatiséquées,20 cm. à 1 m. 30, fermes, raides. Pétiole écailleux. Limbe à contour elliptique-lancéolé. Segments primaires acuminés, 25 et plus de chaque côté. Pinnules jusqu'à20 de chaque côté, ovales à deltoïdes, auriculées à la base, terminées par une soie,la plupart pétiolulées. Sores sur deux rangs, non confluents. Indusie semi-circulaire.Ssp. lobată (Huds.) Briquet, — Polypodium lobatum Huds. — Frondes per-sistantes, plus coriaces. Les pinnules de la base seules sont pétiolulées, la supérieureà tous les segments plus forte que les autres, à soies plus raides,Fructif. été-automne. Lieux humides.L. Mm. Grès entre le Sannine et le Kneissé, rare (Th, Np, Mt). (Ssp. lobată).Aire géogr. — Europe, Atlantides, Afrique du Nord, Asie moyenne et antérieure. (La forme-type dans l'Amanus.)Dryopteris libanotica (Ros.) A. Ghristensen. —Aspidium libanoticum RosenstockBull, de l'Herbier Boissier, 1900, Dryopteris rigida (Hoffm.) Underw., var. libanotica(Ros.) Dinsm. (PL V, n. 4). — 2J.. Rhizome épais, oblique. Frondes en touffe,faiblement glanduleuses, 20-80 cm. Pétiole bien plus court que le limbe, fortementgarni, surtout vers la base, de paillettes roussâtre clair. Limbe à contour ovale-lancéolé, à peine atténué à la base, bipinnatiséqué, mais à segments secondaires, àleur tour, partiellement, pinnatiséqués et non simplement lobules. Segments pri-maires espacés vers la base, nombreux, jusqu'à 20 paires ou plus, de 5-15 cm. delong, à rachis légèrement glanduleux et garni de paillettes rares et très petites, nonailé, rougeâtre. Segments secondaires plus ou moins nettement denticulés en sciesur les bords et à l'apex, 1 -3 cm. de long, indivisés, lobules ou pennatiséqués suivantles pieds et surtout leur place dans la frondaison. Ils sont sessiles sur le rachis vers yles extrémités, subpétiolés vers la base. Sores pourvus d'une indusie réniforme nondu même genre, groupés vers les marges et les apex. Les spéciments peu fructifiesrangées bien fournies, mais la base vers le rachis du segment primaire garde uneCette Fougère, la plus abondante avec Ad. capillus-veneris dans nos contrées, alections, ainsi que dans l'ouvrage de DINSMORE (Flora of Syria, 2e éd., p. 814). Ony a vu d'abord sous le nom de Nephrodium rigidum (Hoffm.) Desv. var. australe (Ten.)Briqu., la Dryopteris pallida (Bory) Fomin bien connue en d'autres régions méditer-ranéennes (Dr. villarsii (Bell.) H. Woynar var. australis (Ten.) Maire, dans la FloreToute mention de la forme typique de Dryopt. villarsii sous ce nom ou celui deDr. rigida au Liban ou dans les contrées voisines représenterait le maintien abusifd'anciennes inexactitudes. D'après RECHINGER (Rel. sam., VI, p. 42), la Dryopterispallida aurait été trouvée dans l'Akher Dagh et dans l'Amanus par HARADJIAN, cequi rend vraisemblable qu'on la rencontre un jour'en Syrie Nord. Elle se séparerait,d'après ROSENSTOCK, de Dr. libanotica par une taille moins forte, une glandulositéFructif. du printemps jusqu'en automne. Tous terrains géologiques. Rochers, murettes, etc. C.L. Ct. Nahr Aouali (Bl), Beyrouth, Nahr Beyrouth (Mt), Ras Chekka (Pb), Ras Chekka-Hamate (Wall). Mi. 'Abèy, 'Aley (P), 'Araya, Bikfaya (Mt), Broummana (Bnm. typus), Ghazir,Mohrab, Faytroun (Mt), Rayfoun (Wall), Douma (P), Qrayé (Np). Mm. Dahr-el-Baïdar, Fa-lougha (Pb), Entre Sannine et Kneissé (Mt), Diman, Qannoubine, Bân (Bl), 'Aïtou (Wall),Beskinta (Np).S. Mi.-Mm. Qala'at-el-Hosn, Slenfé (Pb, Mt), Jaoubat Bourghal (Mt). JVLatt. Froulok,Guébara (Pb).Aire géogr. — De l'Amanus à la Palestine.Dryopteris thelypteris (L.) A. Gray. — Présence au moins douteuse. La seule ré-fragment de Pteridium aquilinum.Dryopteris spinulosa (Sw.) O. Kuntze. — THIÉBAUT avait cru trouver cettede Dr..libanotica, très abondante dans cette localité, et surtout le caractère qu'ellea en commun avec spinulosa de pouvoir présenter une légère dissemblance de taille",0
14,0,0,Blechnum, spicant,0,0,0,0,0,0,0,0,0,"Aire géogr. — Atlantides, Europe, Afrique du Nord, Asie antérieure, Amérique du Nord.double, hypophylles, distincts, rarement fusionnés, allongés, linéaires, rarement nus.GETERACH Garsault. — Frondes pinnatipartites, persistantes. Sores à in-",0
15,0,0,Ceterack,officinarum,0,0,0,0,0,0,0,0,0,"Aire géogr. — Europe, Asie occidentale et tempérée, Himalaya, Atlantides, Afrique Nordet australe.Frondes à limbe 1-pinnatiséqué, à segments constitués par de simples pinnules non divisées,alternes ou subopposéesPinnules fortement innervées, pinnatifides en lobules bidentés, quelque peu décurrentesA. bourgaei Boiss.Pinnules peu innervées, non décurrentes, légèrement crénelées, ovalesA. trichomanes L.Frondes à limbe plus ou moins pluriséqué2-10 mm. de long, à 2-5 segments plus ou moins espacés, entiers ou divisés plus ou moinsprofondémentLimbe opaque, à face inférieure entièrement couverte par les sores à maturité:- A. ruta-muraria L.Limbe translucide, jamais entièrement couvertA. haussknechtii Godetet Reuter.10-50 cm. de long à 8-15 segments primaires acuminés, pinnatiséqués en pinulles dentéesA. adiantum-nigrum L.NOUVELLE FLORE Asplenium bourgaei Boiss.—A. fontanum Bernh. v. bourgaei (Boiss.) Hooker (PLIV, n. 4). — 2j_. Rhizome cespiteux. Pétiole court, pourpre-foncé, faiblementbrièvement décurrents, pinnatifides en lobes bidentés, parcourus par des nervuresFructif. été, automne.L. Met. Jisr-el-Kuwwe (Pont Naturel du Litani) (P, Gb, etc.).Aire géogr. — Adalia (Bourgeau). Vers Beilan. Plante rare.Nota. — Mentionnée « entre le Sannin et le Kneissé » par Thiébaut, d'après un classementinexact de plants jeunes d'Athyrium filix-femina.",0
16,0,0,Asplenium, trichomanes,0,0,0,0,0,0,0,"L. Pas rare au nord, très rare ou manquant plus au sud. Ct. Tripoli (Bl, P). Mm. Jisr-el-Hajar (Pont Naturel) (Np), Jab. Jaj (Mt), Ehden, Kfarsghab (Bl), Fnaideq, 'Akkar el 'Atiq (Mt).","S. Mi-Mm. Slenfé (Mt), signal de Rouadi (Pb). J.D. Citernes du Tell Qpuleib (Mt).","Aire géogr. —• Europe, Asie sept, et temp., Japon, Afghanistan, Afrique du Nord, Amérique.",0
17,0,0,Asplenium,ruta-muraria,0,0,0,0,0,0,0,"L. Mm. Dimane (Bl), Cèdres (P, Pb), Forêt de Qamou'a (Mt), Jisr-el-Hajar (Np). Me. Som-met du Jab. Kneissé (Mt, Gb), Jab. Sannine (P, Mt, Pb), Yammouné à Dimane (Bl), 'Aïn-el-Qarnau-dessus d'Ehden (Bl), sommets du Makmel (Boiss., Ky, P).",S. A.L. Birket Foukhté (Pb).,"Aire géogr. — Europe, Asie sept., Iran, Afghanistan, Afrique du Nord, Amérique du Nord.",0
18,0,0,Asplenium, haussknechtii,0,0,0,0,0,0,0,"L. Me. Jab. Kneissé (Mt), Jab. Sannine (Bnm, Np, Mt).",0,"Aire géogr. — Montagnes de Turquie, notamment Taurus.Asplenium adiantum-nigrum L. ssp. onopteris (L.) Heufl. (PI. V, n. 1). —2|. Rhizome noir, oblique. Frondes 10-50 cm. Pétiole plus court que le limbe, ouchaque côté, alternes ou subopposés, les inférieurs pétiolulés, les autres sessiles, plus12 ou moins nettement arqués, (caractère de la ssp.) vers le sommet du limbe. Pinnuleslancéolées, étroites, dentées ou même subaristées. Sores 2-3 de chaque côté de lapinnule, souvent confluents.Fructif. hiver et printemps. Rochers, surtout dans les zones garnies de boisements dégradés.L. Ct. Environs de Beyrouth (Bl), Antélias (Mt), Nahr-el-Kelb (Mt, Pb), Ras Chekka (Wall).Mi. 'Abey (P), Ghazir (Gaill.), Broummana (Bnm), Qrayé «Le Krey» (Np), Dlepta à Mohrab(Mt), Baabda, 'Araya (Pb), Rayfoun (Sam).S. NLatt. Kessab (P), Karadourane, Kizil Dagh (Pb).Note. — La race libanaise de cette fougère ne correspond pas exactement à la ssp. onopteris,telle qu'elle se présente en Méditerranée occidentale, et s'en écarte par des segments moins arquésainsi que par des pétioles plus courts. Il semblerait que nous ayons affaire à une forme intermédiaireentre les deux ssp.Aire géogr. — La ssp. Méditerranée, Irlande, Porto-Rico. L'espèce en Europe, Iran, Afrique.PHYLLITIS Hill, 1756 {Scolopendrium Adanson, 1763). — Frondes entières ousimplement lobées. Sores en lignes, subparallèles.Frondes cordées à la base, à oreillettes non divariquées, à marge entière ou onduléePh. scolopendrium (L.) Newm.Frondes hastées, à oreillettes souvent divariquées lors du plein développement. Marge parfoissublobéePh. hemionitis (Lag.) O. Kuntze.Phyllitis scolopendrium (L.) Newm. —Asplenium scolopendrium L., Scolopendriumvulgare Sm. (PL IV,n. 1). — 2J.. Rhizome allongé, écailleux. Frondes (10)-20-90 cm.de long. Pétiole ordinairement plus court que le limbe, brun-pourpre, plus ou moinssquamuleux. Limbe cordé à la base, linéaire-lancéolé, obtus ou aigu, non divisé,à marge entière ou légèrement ondulée. Sores linéaires, inégaux, pouvant atteindre3 centimètres.Fructif. printemps, été. Grottes, rochers ombragés, souterrains.L. Ct. Vallée du Bahsaş près Tripoli (Bl). Mi. 'Abey (P), Sir (Bl). Mm. Basloukite, Has-roun, Qannoubine (Bl), Forêt de Qamou'a (Mt). Me. Sommet du Jab. Kneissé (Mt). Ve. Niha(Mt),S. A.L. Yabroud (Pb).Semble être en voie de disparition.Aire géogr. — Europe, Asie occidentale, Japon, Atlantides, Amérique du Nord.Phyllitis hemionitis (Lag.) O. Kuntze—Scolopendrium hemionitis Lag., Aspleniumsagittatum (D.C.) A. Bange (PL IV, n. 2). — ¾. Rhizome plus court que dansl'espèce précédente. Frondes ne dépassant guère 30 cm. Pétiole souvent plus longque le limbe. Celui des pieds jeunes ovale-cordé, à sommet obtus, celui des piedsadultes typiques hast à la base, pourvu de lobes (oreillettes) à la base, plus largesde beaucoup que le reste, divariqués voire aigus. Bords entiers ou ondulés, ou encoresublobés. Dans certaines formes, les lobes de la base sont moins larges et dépassentpeu le corps du limbe. Sores moins longs que ceux de Ph. scolopendrium.Fructif. printemps-été. Grottes, souterrains, rochers ombragés.1° Forme typique à oreillette bien développée:L. Ct. Choueifat (P). Mi. Sir (Mt), 'Aïn-el-Qarn (Bl). (Récoltée au mont Garizim parGaill.)2° Forme à limbe ténu et marges sublobées. Base non cordée, plus large que le reste maispas de beaucoup:S. J.D. Citerne au sommet du Tell Qpuleib, en colonie homogène (Mt).3° Formes plus ou moins appauvries, à bords plus ou moins ondulés, faiblement ou pas net-tement auriculées à la base du limbe. Sont difficiles à séparer de Ph. scolopendrium:L. Mm. Jabal Kneissé, sur les pentes (Th, Bb, Pb), Neba'a-1-Laban (Vt), Cèdres (Pb),Bchennata (Bl), Me. Foumm-el-Mizhab (Wall, Mt). Ve. Vallée du Bardaouni (Vt). Met. Gorgesdu Litani, vers Yohmor (Mt).Probablement en régression, comme sa voisine.Aire géogr. — Méditerranée.",0
19,0,0,Polypodium,vulgare,0,0,0,0,0,0,0,0,0,"Aire géogr. — Europe, Asie sept, et occid., Atlantides, Méditerranée, Amérique du Nord,Hawaï, Afrique australe, Iles Kerguélen. La ssp. serratum. Europe atlantique et Méditerranée.",0
20,0,0,Salvinia,natans,0,0,0,0,0,0,0,0,0,"Aire géogr. — Europe mérid., Afrique du Nord, Asie jusqu'au Japon.duites, les microspores ou grains de pollen étant contenues dans une sporophyllede très faible taille, l'étamine, les macrospores aboutissant par une série de trans-tourés de pièces foliacées (sépales du calice, pétales de la corolle, bractées), consti-ovules, en Gymnospermes (ovules nus), en Chlamydosperm.es (ovules partiellementassez fréquemment au Liban des pieds de Cycas revoluta Thunb., rarement le Ginkyobiloba L., auquel le climat du Moyen-Orient paraît mal convenir.PIN ALESen chatons axillaires ou terminaux entourés à la baseen cônes",0
21,0,0,Abies,cilicica,0,0,0,0,0,0,0,0,"S. Mm. Vers Slenfé, un peu au sud.","Aire géogr. — Taurus de Cilicie, Anti-Taurus de Cataonie, Berytdagh, Akher Dagh, Amanus.Cedrus libani A. Rich. 1823, Loud. 1830 — C. libanensis Juss., 1825, C. libanoticaLink 1831, Pinus cedrus L,, 1753 (PI. VI, n. 5). — . Peut atteindre 40 m. Fûtsolitaires à l'extrémité de courtes pousses,Floraison en automne. Sols calcaires bien aérés, 1200-1900 m.L. Mm. Sommet du Jabal Niha, au-dessus de Ma'asser-ech-Chouf, de Barouk, de 'Aïn Zehalta.Pentes ouest du Jabal-el-Jaj, entre Tannourine et Hadeth, au-dessus de Bcharré (bosquet historique« Les Cèdres »), forêt d'Ehden, boisements dispersés au nord de Sir.S. Mm. Slenfé, vers le sommet, mais sur la pente orientale.Plantations récentes en divers points du Liban.Aire géogr. — Amanus, Taurus et d'autres massifs peu éloignés de la mer, en Turquie. Unevar. stenocoma Davis, à port plus élancé, en Anatolie SW.16 Graine non ailée, comestible. Rameaux épais. Feuilles i-2 mm. de large. Cône subglobuleuxPinus pinea L.Graine ailée non comestible. Feuilles 1 mm. de largeTronc jeune à écorce lisse. Feuilles au plus 10 cm. de long. Cônes solitaires, longuementpédoncules, étalés ou réfractés. Écussons saillantsP. halepensis Mill.Tronc jeune déjà fendillé. Feuilles dépassant souvent 10 cm. Cônes souvent groupés, presquesessiles, dressés ou étalés. Ecussons non saillantsP. brutia Ten.",0
22,0,0,Pinus,pinea,0,0,0,0,0,0," non calcaires, de préférence.","L. Ct. Sables au sud de Beyrouth. Mi. Maghdouché, au-dessus de Saïda, 'Abey, Beit Méri,Broummana, Bikfaya, Dhour Choueir, « Bois de Boulogne », Mrouj. Cultivé ailleurs çà et là.","S. Ct. Planté çà et là (Nahal).Aire géogr. -— Tout le pourtour de la Méditerranée. Planté depuis l'antiquité, ce qui rendpratiquement impossible d'établir son aire primitive.",0,0
23,0,0,Pina, brutia,0,0,0,0,0,0, non calcaires.,"L. Peuplements étendus au sud vers Bkassine et dans le 'Akkar. Groupements moindres ettrès nombreux, entre la mer et 1700 m., en de nombreux points, notamment vers Saïda, Choueifat.'Aïn 'Anoub, Souq-el-Gharb, 'Aley, Beit Méri, Broummana, Baabdate, Bikfaya, Bkerké, Tripoli àEhden, Forêt d'Ehden, forêt de Qaniou'a.","S. Peuplements très importants dans le 'Akkar syrien, en divers points de la montagne alaouite,et surtout le Bassit et le Baer au nord de Lattaqùié.La var. pithyusa (Stev.) Gaussen (P. pithyusa Steven), dont la localité classique, Pitzunda, estproche de la Mer Noire, est décrite comme dotée d'aiguilles plus fortes et de cônes moins nombreux,à écussons entourés de marges sinueuses. Elle ne paraît pas avoir été constatée jusqu'ici de façonincontestable dans l'aire de cette Nouvelle Flore.Aire géogr. —^ Balkans, Egée, Grèce, Chypre, Turquie, Syrie, Liban, Transcaucasie. Autrefoisen Calabre, si le nom de brutia n'a pas été donné à cet arbre par mëgarde, ce qui paraît probable.",0,0
