,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
16,0,0,Thesium,heterophyllum,0,0,0,0,0,0,0,0,"S. A.L. Anti-Lib n (Labillardière dans Boissier). En fait (étiquette de Lab. dans l'HerbierBoissier), cette plante n'a pas été trouvée dans l'Anti-Liban proprement dit, mais au Jabal-ech-Cheikh (Djebel-ech-Cher selon l'orthographe de Lab.), c'est-à-dire à l'Hermon.Aire géogr. de l'espèce. — Turquie, Amanus.",0,0
17,0,0,Thesium,humile,0,0,0,0,mars,juillet,Cultures et pâturages.,"L. Ct. Rochers au nord de Skandérouné (Gaill, Bl), Beyrouth (Vt), Khaldé (Mt), nord deDamour (Sam), Antélias (Vt). Mi. Deir Moukhallès (Bl), Jba'a (P), Moukhtara et Saïda (Bl),'Aley (P), Bzoummar (Bl). Khirbé au-dessus de Ghazir (Mt).","S. Ct. Amrith (Mt), 5 km. sud de Banias (Wall). Mm. Slenfé (JL). Sy. Alep (JL), Lac deHoms (Mt), Homs (Har, Mt, Pb), Hama (Har), Rastane (Pb). Dam. 'Adra (Wall). St. Palmyre(Mt), sud de Palmyre (Pb).","Aire géogr. — Espagne méridionale, Sardaigne, Italie du sud, Sicile, Afrique du Nord, Grèce,Egypte, Syrie, Liban, Palestine, Turquie.",0
18,0,0,Thesium,bergeri,0,0,0,0,avril,juin," Bois, pâturages, rarement cultures.","L. Ct. Damour (Sam), Ghadir (Mt), Beyrouth (Vt), Nahr Beyrouth (Gb), sources du NahrBeyrouth (Mt), Jall-ed-Dib (Mt), Tripoli (Bl). Mi. Souq-el-Gharb (Gb), Mekine (Mt), 'Aley(Pr, Gb), Jamhour (Sam), Bikfaya (Vt), Ghosta (Pb), Dhour Choueir (Sam), Chouite (Pb), Broum-mana (Bl, Sam, Mt), Mar HannaMaroun (Bl), Beskinta (Mt). Mm. Bcharré (Bl), Falougha (Pb),Fnaideq (Gb, Mt), Ehden (Boiss.). Met. Au-dessus de Ksara (Mt). St. Ras Baalbeck (Mt).Herm. Hermon (P).","S. NLatt. Ouadi Qandil (Pb), 'Aïn Haramiyé (Sam), Chakrourane, Kizil Dagh (Pb), Cassius(Boiss, P). Mi. Sud de Safita (Pb). Mm. Slenfé (JL, Har).","Aire géogr. — Crète, Grèce, Turquie, Syrie, Liban.CYNOMORIUM Micheli. — Caractères de l'espèce.",0
19,0,0,Cynomorium, coccineum,0,0,0,0,avril,juin, salins.,0,"S. A.L. Yabroud (P). Dam. SE. de Dmeir (Pb), 15 km. sud de Dmeir (Dlb), S. de Ghoz-laniyé (Pb, Dlb). St. Palmyre-'Aïn-Beida (P).","Aire géogr. —• Canaries, Espagne, Italie, Sardaigne, Afrique du Nord, Sicile, Crète, Egypte,Arabie Pétrée, Palestine, Syrie, Iran, Soungarie.à organes végétatifs inclus dans les tissus de la plante nourricière et produisant desspiciforme terminale, les fleurs à tube plein, à limbe campanule de 4-9 lobes, à",0
20,0,0,Cytinus,hypocistis,0,0,0,0,mars,juin,années.,"L. Mi. 'Abey (P), Qpubbariyé (Mt), Beit Méri (Np, Mt), Zandouka sous Salima (M. Braun),Qprnayel (M. Tabet), Balamount (Mt).",S. NLatt. Bois du Bassit (Pb).,"Aire géogr. —• Canaries, tour de la Méditerranée.382 vaire. Périanthe simple, ordinairement pétaloïde dans les espèces tropicales, sépa-LORANTHUS L. — Fleurs hermaphrodites, rarement dioïques. Tube du",0
21,0,0,Loranthus,europaeus,0,0,0,0,0,0,0,0,"S. K.D. Pentes du Kutchuk Darmik, sur Quercus infectoria et libani (Pb).","Aire géogr. — Autriche, Italie, Sicile, Europe orientale, Turquie, Cilicie, Amanus.VISCUM L. — Sous-arbrisseaux ou arbrisseaux à feuilles persistantes, à ra-3-5, à fascicules sessiles ou parfois brièvement pédoncules. Bractée ordinairementpetite. Bractéoles 2, libres ou soudées, rarement nulles. Fleurs dioïques ou monoïques.à tube très court et plein, à limbe 3-4-partite. Ovaire infère, style court ou",0
22,0,0,Viscum, album,0,0,0,0,0,0,0,"L. Ve. D'Hermel à Sir, sur aubépine (Pb, classé V. cruciatum), Yammouné (Vt), Est de MarjHin sur Acer (Pb), Bois de 'Ammiq sur prunier (Mt). Sy. Baalbeck (Bové). Herm. Abondant et nui-sible à Rachaya sur amandier (Mt, Berton).","S. Herm. Qala'at Jendel (Sam). A.L. Bloudane sur pommier (Mt), Ouadi-el-Qarn, Ouadi-Houreiré (Pb).","Aire géogr. — Europe, Afrique du Nord, Sibérie, Japon, Turquie, Crimée, Iran, Cilicie,Amanus. Viscum album L. ssp. austriacum (Wiesb.) Vollmann — V. laxum Boiss. et Reuter,var. pini (Wiesb.) Hayek. — Baie en général jaune, sur Pinus et Larix. Trouvé dansPAmanus sur Pinus (Delbès).Viscum cruciatum Sieb. — Plus petit, plus vert et plus rameux que le précédent,notamment vers Jérusalem, et en Jordanie, jusqu'à Jérach et Naplouse. Aucuneindication valable de sa présence en Syrie ou au Liban. Figure dans les Floresd'après une erreur de classement commise autrefois par POST (sa récolte de V. albumvers Hermel).ARCEUTHOBIUM Bieb., nomen conservandum — Razoumqfskya Hoffmann.—",0
23,0,0,Arceuthobium, oxycedri,0,0,0,0,juillet,septembre, drupacea.,"L. Mm. Entre Ehmej et Laqlouq, sur Arceuthos drupacea (Mt). Au-dessus d'Ehden (Bl), Forêtd'Ehden (Sam, Mt), Forêt de Qamou'a (Gb, Mt).","S. Mm. Slenfé (Dlb, Pb), Col de Nebi-Younès (JL), Col de Freiket (Pb).","Aire géogr. — Espagne, Portugal, Afrique du Nord, France sud-est, Balkans, Crimée, Caucase,Taurus, Amanus, Alaouites, Liban.Étamines 6 ou 12, ordinairement plus ou moins soudées avec le style en un gynostèmeterminé par un stigmate en plateau ou étoile.larges. Pédoncules uniflores, axillaires, solitaires ou fascicules, ou en grappe courte.Périanthe plus ou moins coloré, zygomorphe, à ovaire infère suivi d'un tube géné-Tiges volubiles, à racines fibreuses. Feuilles persistantesTrès glabre,' à fleurs étroites. Limbe jaune vif à l'intérieurA. altissima Desf.384 Tiges non volubiles, non persistantes, dressées ou couchées, issues d'un tubercule souterrainFeuilles très courtes, ne dépassant pas 15 mm., suvent non cordées à la base. Périantheétroit à limbe très allongé, d'un brun-rouge foncéA. parvifolia Sibth. et Smith.Feuilles moyennes ou amples, sagittées ou cordéesFeuilles sagittées. Fleurs assez grandesFeuilles très nettement sagittées, à partie centrale du limbe à peine plus large quechacun des deux lobes de sa baseA. maurorum L.Feuilles moins nettement sagittées, à limbe deux fois plus large que les lobes.Tige souvent très ramifiéeA. bottaejaub. et Spach.Feuilles cordées, non sagittées, à lobes latéraux plus larges que longsPérianthe de faibles dimensions, 20-25 mm. de long, à oreillettes très réduitesA. billardieri Jaub. et Spach.Périanthe souvent très ample, ainsi que les feuillesLimbe brun-rouge, relativement modeste. Plante relativement peu variableA. scabridula Boiss.Limbe, à l'intérieur, jaune-vif à taches noirâtres, ou pourpre très foncé.Plante de dimensions variables, très fortes dans les lieux abrités et ombragésA. poecilantha Boiss.Aristolochia altissima Desf. — A. sempervirens L. ? (PI. CXXVI, n. 1). —2J.. Racine fibreuse. Tiges grêles, volubiles, parfois un peu ligneuses, couchées surle sol ou grimpant dans les buissons ou les arbres, pouvant atteindre plusieurs mètres,rameuses, hexagones, glabres, lisses. Feuilles persistantes, glabres et un peu luisantes,alternes, pétiolées, triangulaires, cordées à la base. Pétiole glabre, canaliculé endessous. Fleurs axillaires, solitaires, n'atteignant pas le sommet de la feuille adja-cente, à pédoncule grêle, glabre et lisse, 1 -3 cm. de long, défléchi au sommet. Ovaireoblong-obové, finement pubérulent-papilleux. Périanthe à tube renflé à la base,puis étroit et progressivement dilaté au-dessus, fortement arqué, se terminant parun limbe en languette large, se prolongeant à la base par une marge débordant letube. Périanthe extérieurement d'un vert-olive, plus ou moins foncé, intérieurementjaune strié de brun. Capsule pendante, ovoïde ou oblongue-subcylindrique.Floraison: toute l'année. Lieux boisés, haies, parfois champs découverts, d'ordinaire au moinssur des sols très pierreux.L. Ct. Naqoura (Pb), Saïda (Vt), Beyrouth (Michon, Bl, Vt, P, Np, Mt), Nahr-el-Kelb(Bnm, Sam, Mt), Tripoli (Bl, Mt). Mi. 'Abey (P), sous 'Aley (Mt), Bikfaya (Vt, Mt, Pb), Rayfoun(Sam), Feitroun (Mt), Ghosta à Dlepta (Pb), Choueir (P), Dlepta (Gb), entre 'Aramoun et Chah-toul (Mt), 'Aramoun (Gb), Machnaqa (Mt), Douma (P, Gb). Mm. Mdeireje à Khan Jedid(Gaill), Hadchit (Bl), Cèdres (Schenk), 'Aïn Zehalta (Pb). 'Akkar. Région du 'Akkar (Bl). Herm.Rachaya (Ky, Berton). Met. Rachaya-Qaraoun (Pb). Sud. Deir Mimas (Smoly).S. Mi. W. de Safita (Pb), 'Aïn Halakim, Bhamra (Har). Mm. Slenfé (Har).Aire géogr. — Afrique du Nord, Sicile, Grèce, Chypre, Syrie, Liban, Palestine.Le nom d'A. altissima Desf. est postérieur à celui de A. sempervirens L., donné à une plante aumoins très voisine, mais plus réduite en toutes ses parties, de l'île de Crète. La différence d'habitatet les sols maigres de Crète ne suffisent sans doute pas à rendre entièrement compte de cette diversitéde taille. Au Liban et en Syrie, la forme altissima n'est pas modifiée par les conditions moins favorablesde certaines de ses stations. Elle devrait, en bonne règle, être séparée du sempervirens appauvri crois-sant dans l'île de Crète au moins à titre de sous-espèce ou de forte variété.",0
24,0,0,Aristolochia, parvifolia,0,0,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Bl, P, Vt), Antélias (Vt), Qalmoun (Bl), Tripoli (Np). Mi.Chemlan (P), Mar Roukhos, Ghazir (Mt). Mm. Col de Machghara (Pb), Blaouzé (Sam), Qan-noubine (Bl). Ve. Hermel (Davis). Met. Zahlé (Gb, JL). Hertn. Sud de Rachaya (Pb). Sud. Jisr-al-Khardali (Sam).","S. Ct. Banias (Pb). NLatt. Ouadi Qandil (Sam). Sy. Alep (JL), Tell 'Aqibrin (Sam, Wall).Sud. Au-dessus du Lac de Tibériade (Pb). J.D. Soueida (Berton, Mt), Kafer (Pb), Qanaouat (Sam).","Aire géogr. — Turquie, Syrie, Liban, Palestine, Chypre.",0
25,0,0,Aristolochia, billardieri,0,0,0,0,mars,avril,Forme typique:,"L. Ct. Au-dessus de Naqoura (Pb), Saïda (Mt), Saïda à Joun (Gb), Nahr Damour (Mt),Nahr-el-Kelb (Mt, Th, Gb). Mi. Rayfoun (Sam), Faraya (Np).Var. haussknechtii:Amanus, vers Beilan (plusieurs collecteurs). Pas d'indications pour le territoire syrien.",0,"Aire géogr. — Endémique de l'Amanus, du Liban et de la Palestine.La récolte originale de LABILLARDIÈRE, qui serait conservée à Florence, était étiquetée de façonvague : « Syria », et provenait sans doute du Liban, longuement parcouru par ce botaniste. BOISSIER,pourvu seulement d'exemplaires récoltés près de Beilan par HAUSSKNECHT, a décrit d'après eux sonA. billardieri de la Flora Orientalis. Retrouvée récemment au Nahr-el-Kelb, puis en d'autres pointsdu Liban, la plante libanaise différait par ses fleurs ternes et ses longs pétioles de celle de l'Amanuset donc de la description de BOISSIER. D'OÙ la création par M. THIÉBAUT d'une variété elongatacorrespondant, en fait, à la forme-type, tandis que la variété inverse haussknechtii Beauv. s'avèrelégitime et à retenir.Flore — 13386 ",0
26,0,0,Aristolochia,poecilantha,0,0,0,0,avril,mai, Lieux plus ou moins rocheux.,"L. Mi. Beit Méri sous Deir-el-Qala'a (Mt), Broummana (Gb, Mt), Bikfaya (Vt), Mrouj(Wall), Bhamdoun (P, Sam), Ghazir, 'Aramoun (Vt), 'Abey (P). Mm. Au-dessus de Faraya (Mt),Jisr-el-Hajar (Ehrenb), Hadeth (Sam), Mogheiré (Mt), Hasroun, Ehden, Cèdres (Bl), Jab. Kneissé(Gb). Herm. Rachaya (Boiss, Letourneux, Berton), Hasbaya (P).","S. Herm. 'Arné (Pb), Hauran, Mass'adé (Pb). J.D. 'Ahiré (Berton). A.L. Ouadi-el-Qarn(Sam), Zebdani (Ky).","Aire géogr. — Syrie, Liban, Palestine.",0
27,0,0,Aristolochia, scabridula,0,0,0,0,février,mai,Lieux pierreux.,"L. Mi. Louizé prèsjamhour (Mt). Mm. Ehden (Sam, Mt), N. de Ehmej (Pb), Jab. Kneissé(Sam). Met. Zahlé (P). WHoms. Bouqeia (Bl).","S. A.L. Zebdani (Boiss.), Bloudane, Houreiré (Pb), Jab. Gharbi (Ky), Ouadi-el-Qarn (Mt,Sam). WHoms. Qala'at-el-Hosn (Pb). Mm. Slenfé (Sam, Wall).","Aire géogr. — Endémique.Paraît bien discernable de poecilantha par son périanthe de teinte brun-rouge uni, et de bottaepar ses feuilles nullement hastées, généralement pubescentes.",0
28,0,0,Aristolochia, maurorum,0,0,0,0,mars,mai,"Champs, vignes, cultures.","L. Met. Ksara, Ferzol (Mt), Ta'naïl (Vt), Zahlé (Vt, P, JL). Sy. Baalbeck (Gb, P, Sam).Herm. Rachaya (Berton).","S. A.L. Ouadi-el-Qarn (Pr, Gb, Mt), Saïdnaya (Wall). Sy. Alep (Rauwolf, Hausskn, Ky,Auch, Eivasian), 'Afrine (Mme Marsh), Menbij (Hausskn).","Aire géogr. — Turquie d'Asie, Syrie, Liban.Comme BOISSIER faisait de l'espèce suivante, sous le nom de var. latifolia, une simple variétéd'A. maurorum, des confusions assez nombreuses ont eu lieu entre les deux plantes. La vraie Aris-tolochia maurorum, à feuilles caractéristiques, n'en est pas moins présente et pas rare dans la plainelibanaise de la Beqa'a, dans l'Anti-Liban, et même (exemplaire conservé dans l'Herbier Vincent)descend vers le sud jusqu'à Jérusalem.",0
29,0,0,Aristolochia, bottae,0,0,0,0,mars,juin,(Bnm).,0,"S. A.L. Zebdani, Flita (Davis). Herm. Qatana (Norris). H.J. Qamechliyé (Mt). J.D.Soueida (Mt).","Aire géogr. — Turquie, Iraq, Syrie, Liban, Palestine.souvent renflés. Feuilles à stipules soudées en tube, appelées ocréas. Fleurs actino-accrescents à la fructification. Étamines ordinairement 6 à 9. Ovaire supère, sessile,RUMEX L. — Feuilles alternes. Ocréas scarieuses, lacérées ou caduques.divisions, subégales à l'an thèse, se différenciant plus tard, par accrescence des sépalesinternes. Ceux-ci, ainsi développés, sont appelés valves et sont de contour cordé-ment, vers leur base une callosité souvent en très fort relief. Étamines 6. Ovaire388 Espèces vivacesFleurs hermaphrodites ou polygames, non dioïques.Valves porteuses de callositésValves très petites, de moins de 4 mm.entières, toutes à callosité saillante. Plante très rameuse, à panicules de verticil-lastres espacés. Typiquement hygrophileR. conglomerates Murr.Valves de plus de 4 mm.entières ou faiblement denticulées, cordées à orbiculairesValves de 6-10 mm. Tige forte, jusqu'à 2 m. Feuilles très grandes, cordéesà la base, à marge lisse, entière. Panicule dense, feuillée à la base, noninterrompueR. patientia L., ssp. orientalis (Bernh.)Valves 4-5 mm., entières ou brièvement denticulées à la base. Feuilles atté-nuées en coin à la base, à marge ondulée-crispée. Panicule dense en verti-cillastres multifloresR. crispus L.Valves entières, cordées-triangulaires, jusqu'à 2 cm. de long. Plante peurameuse, à feuilles étroites, longuement atténuées à la base. Panicule peuserréeR. angustifolius Campd., ssp. libanotic,us Rech. f.très nettement dentées à la margeà 4-9 dents plus ou moins fortes, arrondies ou cordées, 5-7 mm. Feuillescordées à la base. Panicule formée de verticillastres bien séparésR. chalepensis Mill.à nombreuses dents subulées, uncinées au sommet, le reste de la valve ànervulation très saillante. Feuilles inférieures cordées à la base. Panicule enverticillastres bien séparésR. nepalensis Spreng.Valves fortement réticulées, à 1-8 paires de dents marginales. Verticillastrestous séparés, sans foliole axillaire vers le sommet de la panicule. Rhizome assezépaisTige rameuse plus ou moins divariquée. Dents courtes, parfois obsolètesR. pulcher L.Tige simple ou peu rameuse. Dents de la valve plus longuesssp. cassius (Boiss.) Rech. f.Fleurs dioïques. Valves membraneuses ou non accrescentes. Feuilles hastéesValves membraneuses, 4-5 mm., pâles, orbiculaires. Feuilles ovales-oblongues à lancéo-lées, assez brièvement hastées à la base, parfois cordées. Racines épaissies en tuberculesPanicule denseR. tuberosus L.Valves non accrescentes, l -2 mm. Feuilles très étroites, lancéolées ou lancéolées-hastées à lobes étroits et aigusR. acetosella L.Espèces annuellesValves triangulaires, non membraneuses, dentéesPédoncule fructifère non dilaté-récurvé, ascendant, articulé près de la baseValves réticulées, mais souvent largement recouvertes par des callosités très déve-loppées. Plantes hygrophilesFeuilles atténuées aux deux extrémités. Tige sillonnéeR. palustris Smith.Feuilles basales tronquées ou cordées à la base, les caulinaires elles aussi à basearrondie ou tronquéeR. dentatus L.Pédoncule fructifère dilaté-récurvé, pendant, suivi sans articulation d'un petit fruità valves triangulaires, dentées. SablesR. bucephalophorus L.Valves cordées, ovales, ou suborbiculaires, membraneuses, souvent convexes, non dentées.Plantes en général couchées ou ascendantes, non dresséesFeuilles non entières, charnues, pennatifides ou pennatiséquées. Fruits pourpre,jusqu'à 17 m. Sables littorauxR. occultons Sam.Feuilles entières, triangulaires au sommet, tronquées ou subcordées ou brièvementen coin à la baseValves fructifères convexes, ni échancrées au sommet ni marginéesR. vesicarius L.Valves fructifères planes, plus ou moins échancrées au sommet, à marge fine,denticuléeR. cyprins Murb.",0
30,0,0,Rumex, angustifolius,0,0,0,0,avril,juin,occidental.,0,0,0,0
31,0,0,Rumex, patientia,0,0,0,0,mars,juin,"Terrains fertiles, bien arrosés.","L. Mi Mm. Sir-ed-Dennié (Gb, Mt), Sir à Neba'-es-Souccar (P), Fnaideq (Mt), Ehden (Bl).",S. Mm. Slenfé (JL).,"Aire géogr. — La sous-espèce: Grèce, Turquie, Syrie, Liban. L'espèce: originaire de Hongrie,cultivée ailleurs.",0
32,0,0,Rumex,crispus,0,0,0,0,avril,juillet," Bois, jardins, bord des ruisseaux.","L. Mm. Plateau de Hémi entre le Jabal-ej-Jaj et le Jab. Jrid (Bl), Ehmej (P), col de Zahlé,Dimane (Mt). Met. Chtaura (Pr, Bl).","S. A.L. N. de Bloudane (Pb). H.J. Hassetché (Pb). Haur. Khabab (Mt), nord de Qneitra (Pb).",Aire géogr. — Subcosmique.,0
33,0,0,Rumex,conglomerates,0,0,0,0,avril,juillet,"Lieux humides, bords des canaux et fossés pleins d'eau. Commune.","L. Ct. Tyr (Mt), Beyrouth (Pr, Bl, Np, Mt), Tripoli (Bl). Mi. Ghazir (Bertschinger), Sofar(Pr), Bhamdoun à Bteter (Bertschinger), Bikfaya (Bl), Beskinta (Mt). Mm. Falougha (Mt), entreHasroun et Beqa' Kafra (Zoh), Hasroun, Dimane (Bl). Met. Qabbélias (P, sous nemorosus Schrad.),Beqa'a (Pr), Zahlé (P), source du Bardaouni (Mt). Herm. Ouadi Cheba'a (Gaill, Eig).","S. Dam. Damas (Gaill), Raboué à Doummar (Pb). Mi. Massiaf (Pb) Sy. Homs, Hama (P).Mm. Slenfé (JL). NLatt. Froulok (Pb). J.D. Soueida (Herbette). Sud. Banias (Aar).","Aire géogr. — Europe, Asie occidentale et centrale, Afrique du Nord. Introduite en Afriquedu Sud, Amérique, Australie.Rumex nemorosus Schrad. — Indication inexacte remontant à un mauvais classement par POSTd'un spécimen de l'espèce précédente.Rumex obtusifolius L. — On attribuait jadis à cette espèce les récoltes de la suivante.",0
